Id,Pred
2016_1112_1114,0.9565090160000351
2016_1112_1122,0.9959877461797777
2016_1112_1124,0.7948844040562155
2016_1112_1138,0.936671483749002
2016_1112_1139,0.8195702001000398
2016_1112_1143,0.8342601152143851
2016_1112_1151,0.9809822751436755
2016_1112_1153,0.7638748026552966
2016_1112_1160,0.8681196628379717
2016_1112_1163,0.7817612908893824
2016_1112_1167,0.979563024753493
2016_1112_1173,0.8545697983480705
2016_1112_1181,0.5590108082729093
2016_1112_1192,0.9946022906630463
2016_1112_1195,0.9814428310695098
2016_1112_1201,0.9351883491642562
2016_1112_1211,0.6378482025769026
2016_1112_1214,0.9932435720241377
2016_1112_1218,0.9356418362497134
2016_1112_1221,0.9812173109584912
2016_1112_1231,0.741284277998426
2016_1112_1233,0.9140727454598552
2016_1112_1234,0.6363565511975098
2016_1112_1235,0.6510868948721931
2016_1112_1242,0.5663082072023518
2016_1112_1246,0.5860829030225656
2016_1112_1268,0.7777423533285122
2016_1112_1274,0.719088739282221
2016_1112_1276,0.7490492431399008
2016_1112_1277,0.5883894611149616
2016_1112_1292,0.9009600777536497
2016_1112_1314,0.5992360252992157
2016_1112_1320,0.8272869836202311
2016_1112_1323,0.8060310941729838
2016_1112_1328,0.640778540479376
2016_1112_1332,0.724501442226942
2016_1112_1333,0.9262954786689388
2016_1112_1338,0.7852123244344775
2016_1112_1344,0.835673716746487
2016_1112_1345,0.8320532788041057
2016_1112_1355,0.9044874471901427
2016_1112_1371,0.8521350807802679
2016_1112_1372,0.8005874670657724
2016_1112_1380,0.984313961189961
2016_1112_1386,0.8916358070052359
2016_1112_1392,0.9492016702882404
2016_1112_1393,0.7005166701362509
2016_1112_1396,0.8813930812866972
2016_1112_1400,0.840228989396245
2016_1112_1401,0.8240322964637935
2016_1112_1403,0.9313595105865149
2016_1112_1409,0.8963055536997206
2016_1112_1421,0.9810346068754662
2016_1112_1423,0.9768154132844598
2016_1112_1425,0.907297598281713
2016_1112_1428,0.7830210669206248
2016_1112_1433,0.6678952228341091
2016_1112_1435,0.8594788736806604
2016_1112_1437,0.5623920447043509
2016_1112_1438,0.507679946031492
2016_1112_1451,0.981399389409822
2016_1112_1452,0.7854048964615961
2016_1112_1453,0.9156494740083256
2016_1112_1455,0.6415536361872742
2016_1112_1458,0.6380818413533983
2016_1112_1462,0.7805794552690523
2016_1112_1463,0.9414564383193605
2016_1114_1122,0.8273109614657372
2016_1114_1124,0.18665299429843302
2016_1114_1138,0.4268139226583457
2016_1114_1139,0.2120709665810771
2016_1114_1143,0.2288462696643061
2016_1114_1151,0.6421712085738502
2016_1114_1153,0.16030740408685437
2016_1114_1160,0.2757621934804888
2016_1114_1163,0.17488699919069473
2016_1114_1167,0.6312473898225304
2016_1114_1173,0.2556687097118468
2016_1114_1181,0.058842853816998
2016_1114_1192,0.7998629616761285
2016_1114_1195,0.6458491997138132
2016_1114_1201,0.4221156891233516
2016_1114_1211,0.08762967234515268
2016_1114_1214,0.7765313711729802
2016_1114_1218,0.4239026311615347
2016_1114_1221,0.6437580247388548
2016_1114_1231,0.1432723644336789
2016_1114_1233,0.3650045611599992
2016_1114_1234,0.08624737605548133
2016_1114_1235,0.09256246620804162
2016_1114_1242,0.06087209687671247
2016_1114_1246,0.06724104532133275
2016_1114_1268,0.1711790275759256
2016_1114_1274,0.12846390460951065
2016_1114_1276,0.14882301585991523
2016_1114_1277,0.06801382943509657
2016_1114_1292,0.33601625672741486
2016_1114_1314,0.0716652115537302
2016_1114_1320,0.22073263516908065
2016_1114_1323,0.19772076510857484
2016_1114_1328,0.08801242953160586
2016_1114_1332,0.13172891956127167
2016_1114_1333,0.39635145617720474
2016_1114_1338,0.1779711812930858
2016_1114_1344,0.2305270395244683
2016_1114_1345,0.2262869216014502
2016_1114_1355,0.3431927194046358
2016_1114_1371,0.2519426086836482
2016_1114_1372,0.19583802101557535
2016_1114_1380,0.6714233494529022
2016_1114_1386,0.31627596191944585
2016_1114_1392,0.47138246473285433
2016_1114_1393,0.11754689693710631
2016_1114_1396,0.29778677441110035
2016_1114_1400,0.23641674933130113
2016_1114_1401,0.21667660016172746
2016_1114_1403,0.4112799995805756
2016_1114_1409,0.3256022458241151
2016_1114_1421,0.6427415374475696
2016_1114_1423,0.6107600446001266
2016_1114_1425,0.3489409050663026
2016_1114_1428,0.17591853404505295
2016_1114_1433,0.10061683356313862
2016_1114_1435,0.2624640895467983
2016_1114_1437,0.05979983824131816
2016_1114_1438,0.04513858016177938
2016_1114_1451,0.6458163218304598
2016_1114_1452,0.17796631648643094
2016_1114_1453,0.36860813373014367
2016_1114_1455,0.08909315606239392
2016_1114_1458,0.08678552211971256
2016_1114_1462,0.173444816381566
2016_1114_1463,0.44286460946715533
2016_1122_1124,0.03340171122935085
2016_1122_1138,0.1296924027693367
2016_1122_1139,0.040777915069877074
2016_1122_1143,0.04592633437587903
2016_1122_1151,0.28113889654273044
2016_1122_1153,0.026515331973819105
2016_1122_1160,0.06196796371138379
2016_1122_1163,0.030239498589253615
2016_1122_1167,0.2715300663275474
2016_1122_1173,0.05484635118409501
2016_1122_1181,0.006118630917689625
2016_1122_1192,0.4591444038829069
2016_1122_1195,0.28443870876485977
2016_1122_1201,0.12716392766255133
2016_1122_1211,0.010894882337655948
2016_1122_1214,0.4271153076858295
2016_1122_1218,0.12822749618559828
2016_1122_1221,0.28241436774691586
2016_1122_1231,0.022342950030838495
2016_1122_1233,0.09890942169581346
2016_1122_1234,0.010573638977606504
2016_1122_1235,0.011707908355608788
2016_1122_1242,0.006405161591452877
2016_1122_1246,0.007382350756653497
2016_1122_1268,0.02922892792107637
2016_1122_1274,0.018955538375673958
2016_1122_1276,0.02366171644678423
2016_1122_1277,0.007503492800953094
2016_1122_1292,0.0860782297018443
2016_1122_1314,0.008076868483735157
2016_1122_1320,0.043411953857497
2016_1122_1323,0.0365475777185958
2016_1122_1328,0.010877911657679262
2016_1122_1332,0.01966046764358278
2016_1122_1333,0.11395348021711284
2016_1122_1338,0.031067355298714967
2016_1122_1344,0.0464529954857489
2016_1122_1345,0.04513531068712835
2016_1122_1355,0.08910840221399946
2016_1122_1371,0.05350820371374535
2016_1122_1372,0.03657265337418409
2016_1122_1380,0.30884942131805465
2016_1122_1386,0.07756856923006644
2016_1122_1392,0.1553425594427194
2016_1122_1393,0.01662641832525007
2016_1122_1396,0.07027208972027912
2016_1122_1400,0.048386308878140556
2016_1122_1401,0.04211005396988527
2016_1122_1403,0.12168750499318012
2016_1122_1409,0.081458045854542
2016_1122_1421,0.28172799645580593
2016_1122_1423,0.25382095294647866
2016_1122_1425,0.09153519691855554
2016_1122_1428,0.03050268417093761
2016_1122_1433,0.013246247923726364
2016_1122_1435,0.05716183562257888
2016_1122_1437,0.006255400452211162
2016_1122_1438,0.004214476174685304
2016_1122_1451,0.28457201435688395
2016_1122_1452,0.031039863957153208
2016_1122_1453,0.10052850406349732
2016_1122_1455,0.011147058028100145
2016_1122_1458,0.0106508814537573
2016_1122_1462,0.029798027188571864
2016_1122_1463,0.13861469197827325
2016_1124_1138,0.7598305159931517
2016_1124_1139,0.5361520321954485
2016_1124_1143,0.5587666582365106
2016_1124_1151,0.8951425861062474
2016_1124_1153,0.4586026998962289
2016_1124_1160,0.6159311370562258
2016_1124_1163,0.48201272138978696
2016_1124_1167,0.8896955299878513
2016_1124_1173,0.5922883139987857
2016_1124_1181,0.24966459348838177
2016_1124_1192,0.9582520528158502
2016_1124_1195,0.8969419514907315
2016_1124_1201,0.7561070113469994
2016_1124_1211,0.31963675487598275
2016_1124_1214,0.9506032001168544
2016_1124_1218,0.7573794703147225
2016_1124_1221,0.895993678422018
2016_1124_1231,0.430126384524973
2016_1124_1233,0.7070022543103225
2016_1124_1234,0.31740000387118533
2016_1124_1235,0.33155782223281366
2016_1124_1242,0.25536587765415764
2016_1124_1246,0.27193448142369414
2016_1124_1268,0.4764249197066136
2016_1124_1274,0.4037367231281951
2016_1124_1276,0.43966945527683615
2016_1124_1277,0.2739041731212005
2016_1124_1292,0.6793156214079881
2016_1124_1314,0.28319030988762894
2016_1124_1320,0.5479329081540436
2016_1124_1323,0.5160457073507213
2016_1124_1328,0.32150886308876486
2016_1124_1332,0.40987247968595014
2016_1124_1333,0.7347206691709522
2016_1124_1338,0.48673488284052036
2016_1124_1344,0.5609863315990032
2016_1124_1345,0.5553425935961687
2016_1124_1355,0.6864757749601917
2016_1124_1371,0.58796984096956
2016_1124_1372,0.5106610397731244
2016_1124_1380,0.9087550319173971
2016_1124_1386,0.6600167045588534
2016_1124_1392,0.7930524776191915
2016_1124_1393,0.3829572658568362
2016_1124_1396,0.6403737013626216
2016_1124_1400,0.5684317569024666
2016_1124_1401,0.5427028288247808
2016_1124_1403,0.7469982558824013
2016_1124_1409,0.6694180814084106
2016_1124_1421,0.8953824147151328
2016_1124_1423,0.8793092520801252
2016_1124_1425,0.6921998241388829
2016_1124_1428,0.4836668504217954
2016_1124_1433,0.34859861106639706
2016_1124_1435,0.6005793284803822
2016_1124_1437,0.25232699717861073
2016_1124_1438,0.21040863642367078
2016_1124_1451,0.8968446074114735
2016_1124_1452,0.4868685169264015
2016_1124_1453,0.7103881977564108
2016_1124_1455,0.32305683515149036
2016_1124_1458,0.3188396017835909
2016_1124_1462,0.48010782106188293
2016_1124_1463,0.7721744568849888
2016_1138_1139,0.26934918977935923
2016_1138_1143,0.2883953367139569
2016_1138_1151,0.7083927024316612
2016_1138_1153,0.2092953869111086
2016_1138_1160,0.34055278453053195
2016_1138_1163,0.22645807298948392
2016_1138_1167,0.698300558245571
2016_1138_1173,0.318373830201209
2016_1138_1181,0.08375479330046506
2016_1138_1192,0.8474214655314088
2016_1138_1195,0.7117773916279744
2016_1138_1201,0.49522183149286225
2016_1138_1211,0.12066673973035824
2016_1138_1214,0.8276604588702577
2016_1138_1218,0.497001165389625
2016_1138_1221,0.7098823430872605
2016_1138_1231,0.18907491902607168
2016_1138_1233,0.43615929933947867
2016_1138_1234,0.11902348373241632
2016_1138_1235,0.12698996005993365
2016_1138_1242,0.08643782574504266
2016_1138_1246,0.09472430548272162
2016_1138_1268,0.2221494543814124
2016_1138_1274,0.17126165183585598
2016_1138_1276,0.1957023708277927
2016_1138_1277,0.09572550933362772
2016_1138_1292,0.4055201812196662
2016_1138_1314,0.10045421500641083
2016_1138_1320,0.27920133871000413
2016_1138_1323,0.252926223402608
2016_1138_1328,0.1212677633173456
2016_1138_1332,0.17523316016216794
2016_1138_1333,0.4687678949237778
2016_1138_1338,0.23005324520847312
2016_1138_1344,0.29029564670004676
2016_1138_1345,0.2854938970606024
2016_1138_1355,0.41317485149023153
2016_1138_1371,0.3142729839696982
2016_1138_1372,0.25031684387071873
2016_1138_1380,0.7350318782125613
2016_1138_1386,0.3845517189659399
2016_1138_1392,0.5447473039579183
2016_1138_1393,0.15794874870878942
2016_1138_1396,0.36457026768383716
2016_1138_1400,0.29689446255696034
2016_1138_1401,0.2746377339775166
2016_1138_1403,0.48406605690695254
2016_1138_1409,0.3945218495424371
2016_1138_1421,0.7089021842976532
2016_1138_1423,0.6793080763266467
2016_1138_1425,0.4193045943031012
2016_1138_1428,0.22767226510679459
2016_1138_1433,0.13702899597700313
2016_1138_1435,0.32593166583294897
2016_1138_1437,0.08501736798198958
2016_1138_1438,0.06556813730320883
2016_1138_1451,0.7117151019862316
2016_1138_1452,0.2300698627541183
2016_1138_1453,0.4399558649881547
2016_1138_1455,0.12252854685186598
2016_1138_1458,0.11972940079243245
2016_1138_1462,0.22482422986205938
2016_1138_1463,0.5162217263657758
2016_1139_1143,0.5227391877166978
2016_1139_1151,0.877627553744023
2016_1139_1153,0.4228701910746344
2016_1139_1160,0.5808115390110838
2016_1139_1163,0.44599220906155224
2016_1139_1167,0.8715634702635949
2016_1139_1173,0.55670649026979
2016_1139_1181,0.22185776280251338
2016_1139_1192,0.9494453360203445
2016_1139_1195,0.8796347132267901
2016_1139_1201,0.7266978958657693
2016_1139_1211,0.2880994461202379
2016_1139_1214,0.940554373535697
2016_1139_1218,0.7280644831103441
2016_1139_1221,0.8785684280758095
2016_1139_1231,0.3948598083731889
2016_1139_1233,0.6750052878502253
2016_1139_1234,0.285880218870672
2016_1139_1235,0.29939701435176164
2016_1139_1242,0.22717819330447175
2016_1139_1246,0.2427599847841205
2016_1139_1268,0.44043685144399697
2016_1139_1274,0.3690695655098811
2016_1139_1276,0.4042202145838946
2016_1139_1277,0.2446162157210341
2016_1139_1292,0.6461711722139988
2016_1139_1314,0.2533696305336769
2016_1139_1320,0.5118349501618779
2016_1139_1323,0.4798627358822334
2016_1139_1328,0.2897882862381338
2016_1139_1332,0.37503407166060365
2016_1139_1333,0.7041018247216931
2016_1139_1338,0.4506790489315583
2016_1139_1344,0.5249758639024689
2016_1139_1345,0.5192934514718095
2016_1139_1355,0.6535951607406019
2016_1139_1371,0.5522962457477639
2016_1139_1372,0.47475784637068225
2016_1139_1380,0.8928894923812887
2016_1139_1386,0.6261187642036966
2016_1139_1392,0.7661385787711565
2016_1139_1393,0.3488976056002225
2016_1139_1396,0.6058812837186107
2016_1139_1400,0.5325117687910308
2016_1139_1401,0.5065516526027136
2016_1139_1403,0.7170859348048808
2016_1139_1409,0.6358569212035626
2016_1139_1421,0.8778995431470931
2016_1139_1423,0.8600203453114411
2016_1139_1425,0.6595318208443222
2016_1139_1428,0.44762637310293507
2016_1139_1433,0.31576207595331257
2016_1139_1435,0.5651287160479308
2016_1139_1437,0.22434462430961308
2016_1139_1438,0.1853023715847215
2016_1139_1451,0.8795353289215957
2016_1139_1452,0.4507974341809726
2016_1139_1453,0.678537806115785
2016_1139_1455,0.29135060813115177
2016_1139_1458,0.2872318906864388
2016_1139_1462,0.4440704895607404
2016_1139_1463,0.7437953994727049
2016_1143_1151,0.8658141653633666
2016_1143_1153,0.4006577996548169
2016_1143_1160,0.5584479545844891
2016_1143_1163,0.4235211361259797
2016_1143_1167,0.8593556338958047
2016_1143_1173,0.5341323100493873
2016_1143_1181,0.2051617376422205
2016_1143_1192,0.9433353424083961
2016_1143_1195,0.867954459023288
2016_1143_1201,0.7075156854713136
2016_1143_1211,0.26892193930334096
2016_1143_1214,0.9336151594173224
2016_1143_1218,0.7089393626301537
2016_1143_1221,0.866811915740239
2016_1143_1231,0.37303276248716366
2016_1143_1233,0.6543216143920476
2016_1143_1234,0.266722648808558
2016_1143_1235,0.279803223191758
2016_1143_1242,0.2102358094144449
2016_1143_1246,0.22517008215453735
2016_1143_1268,0.41800520644487055
2016_1143_1274,0.3477015010541484
2016_1143_1276,0.38224785774203063
2016_1143_1277,0.22695154404465823
2016_1143_1292,0.6248473460829975
2016_1143_1314,0.2353536965073823
2016_1143_1320,0.489088954186882
2016_1143_1323,0.457173567997529
2016_1143_1328,0.2704954871119583
2016_1143_1332,0.3535400492679568
2016_1143_1333,0.684210577865316
2016_1143_1338,0.4281698033843087
2016_1143_1344,0.5022396743933699
2016_1143_1345,0.4965525026928867
2016_1143_1355,0.632415264023401
2016_1143_1371,0.5296789443459613
2016_1143_1372,0.4522612914915614
2016_1143_1380,0.8821390230406206
2016_1143_1386,0.6043793249400653
2016_1143_1392,0.7484548795197526
2016_1143_1393,0.32797249636358844
2016_1143_1396,0.5838313330947837
2016_1143_1400,0.5098068231203503
2016_1143_1401,0.48379033058590565
2016_1143_1403,0.6976098297558009
2016_1143_1409,0.6143001016381332
2016_1143_1421,0.866107099308347
2016_1143_1423,0.847074429669028
2016_1143_1425,0.6384680439502195
2016_1143_1428,0.42513724396654895
2016_1143_1433,0.29569955550712324
2016_1143_1435,0.5426086419092696
2016_1143_1437,0.20753487800502657
2016_1143_1438,0.1703462661047322
2016_1143_1451,0.8678544717706832
2016_1143_1452,0.4282783088929807
2016_1143_1453,0.6579364990925404
2016_1143_1455,0.2720595502954588
2016_1143_1458,0.26801666945768676
2016_1143_1462,0.421595672288539
2016_1143_1463,0.7252274446717648
2016_1151_1153,0.08742391336434328
2016_1151_1160,0.16862891231877092
2016_1151_1163,0.09698625771609032
2016_1151_1167,0.48844530350027965
2016_1151_1173,0.15366936565427677
2016_1151_1181,0.026932112760249236
2016_1151_1192,0.6832962872493088
2016_1151_1195,0.5039204154673547
2016_1151_1201,0.2874965345993287
2016_1151_1211,0.04289834178507913
2016_1151_1214,0.6539909591625261
2016_1151_1218,0.28912430682158613
2016_1151_1221,0.5016238129144563
2016_1151_1231,0.07643184123104092
2016_1151_1233,0.23913784885895453
2016_1151_1234,0.04201738839826995
2016_1151_1235,0.045631774915972985
2016_1151_1242,0.027990638132647738
2016_1151_1246,0.031420568507968746
2016_1151_1268,0.0944919312204872
2016_1151_1274,0.06712484283102627
2016_1151_1276,0.07997189466263208
2016_1151_1277,0.03184021970153836
2016_1151_1292,0.21562498407223715
2016_1151_1314,0.033824527840812
2016_1151_1320,0.1284503552641195
2016_1151_1323,0.11242356069553405
2016_1151_1328,0.04301185043085041
2016_1151_1332,0.0691319546516247
2016_1151_1333,0.26537318562146517
2016_1151_1338,0.09904840256582312
2016_1151_1344,0.13537913908644397
2016_1151_1345,0.13237837381968098
2016_1151_1355,0.22134145434542124
2016_1151_1371,0.15088019515984924
2016_1151_1372,0.1116529474938031
2016_1151_1380,0.5318364874010206
2016_1151_1386,0.1997728129117792
2016_1151_1392,0.33161612717942546
2016_1151_1393,0.06044593498128133
2016_1151_1396,0.18542290912365403
2016_1151_1400,0.1396363509937685
2016_1151_1401,0.12554335886167778
2016_1151_1403,0.2782425282130178
2016_1151_1409,0.20716761703262365
2016_1151_1421,0.5006432415114801
2016_1151_1423,0.46692070967954147
2016_1151_1425,0.2259212369509453
2016_1151_1428,0.09766272287231959
2016_1151_1433,0.05035230934339721
2016_1151_1435,0.1586527397408339
2016_1151_1437,0.02743353982611641
2016_1151_1438,0.019831693737823647
2016_1151_1451,0.5039593434929199
2016_1151_1452,0.09901994362607115
2016_1151_1453,0.24207854698868525
2016_1151_1455,0.0437223930666806
2016_1151_1458,0.04230134313131348
2016_1151_1462,0.09596906889279672
2016_1151_1463,0.3058267966320638
2016_1153_1160,0.6548379845779723
2016_1153_1163,0.5234690244802107
2016_1153_1167,0.9078032949540994
2016_1153_1173,0.6319794634390115
2016_1153_1181,0.2840196829767628
2016_1153_1192,0.9665671248155626
2016_1153_1195,0.914149274232416
2016_1153_1201,0.7872651070863838
2016_1153_1211,0.3576983265237863
2016_1153_1214,0.9601743716293345
2016_1153_1218,0.7884251503796796
2016_1153_1221,0.9133275232868743
2016_1153_1231,0.47131632081996894
2016_1153_1233,0.7414734230961217
2016_1153_1234,0.3554725570508632
2016_1153_1235,0.3702333755086892
2016_1153_1242,0.29012364556397874
2016_1153_1246,0.30770343164707
2016_1153_1268,0.5179092774515719
2016_1153_1274,0.44453599571500074
2016_1153_1276,0.4809600917693795
2016_1153_1277,0.30978827390587765
2016_1153_1292,0.7153405599668891
2016_1153_1314,0.3196143402117866
2016_1153_1320,0.5887132525073043
2016_1153_1323,0.5572916458291186
2016_1153_1328,0.3597751347382615
2016_1153_1332,0.4508008201373437
2016_1153_1333,0.7674039774091763
2016_1153_1338,0.5281766446260249
2016_1153_1344,0.6015170502365843
2016_1153_1345,0.5959822190938175
2016_1153_1355,0.7221326247658862
2016_1153_1371,0.6278123064452994
2016_1153_1372,0.5516519185713233
2016_1153_1380,0.9244111516212733
2016_1153_1386,0.6970776443461215
2016_1153_1392,0.8211817035929666
2016_1153_1393,0.4232855632919433
2016_1153_1396,0.6783101022016123
2016_1153_1400,0.608775269644958
2016_1153_1401,0.5836034007705396
2016_1153_1403,0.7787941796995606
2016_1153_1409,0.7060055013876995
2016_1153_1421,0.9127819204352441
2016_1153_1423,0.898685563291688
2016_1153_1425,0.7275605148963294
2016_1153_1428,0.52512681004776
2016_1153_1433,0.38787943618261034
2016_1153_1435,0.6400287384523315
2016_1153_1437,0.2868670965179501
2016_1153_1438,0.24188347493151396
2016_1153_1451,0.9140562485198273
2016_1153_1452,0.5283262607003318
2016_1153_1453,0.744662884498164
2016_1153_1455,0.3612821237117169
2016_1153_1458,0.357002350213233
2016_1153_1462,0.5216058725726317
2016_1153_1463,0.8020681733984545
2016_1160_1163,0.3670071369867656
