Id,Pred
2016_1160_1167,0.8238837171950206
2016_1160_1173,0.4755427452764604
2016_1160_1181,0.1660415818303241
2016_1160_1192,0.9245198807403766
2016_1160_1195,0.8338602185876542
2016_1160_1201,0.6550567586613005
2016_1160_1211,0.22292311322476516
2016_1160_1214,0.9124400906114433
2016_1160_1218,0.6566135383151523
2016_1160_1221,0.8325143999945335
2016_1160_1231,0.3189425182794661
2016_1160_1233,0.5987096215233765
2016_1160_1234,0.2208155210732003
2016_1160_1235,0.23264408967157116
2016_1160_1242,0.17046290632872077
2016_1160_1246,0.1836410757995483
2016_1160_1268,0.36168093747522695
2016_1160_1274,0.2951517849259268
2016_1160_1276,0.3276485510254217
2016_1160_1277,0.18521836587828797
2016_1160_1292,0.5680260299001108
2016_1160_1314,0.19266044390344148
2016_1160_1320,0.43080410285829707
2016_1160_1323,0.3995587486754309
2016_1160_1328,0.22420631195299812
2016_1160_1332,0.30058780086267983
2016_1160_1333,0.6302247579241029
2016_1160_1338,0.3714838913474925
2016_1160_1344,0.44376231042108377
2016_1160_1345,0.4381570990258543
2016_1160_1355,0.5758480849897754
2016_1160_1371,0.4710517574988663
2016_1160_1372,0.39520739252289155
2016_1160_1380,0.8505137662169514
2016_1160_1386,0.5467987699014754
2016_1160_1392,0.6994143327364075
2016_1160_1393,0.2768227131321644
2016_1160_1396,0.5257791063324084
2016_1160_1400,0.4512840843572137
2016_1160_1401,0.42555415279144504
2016_1160_1403,0.6445235091809092
2016_1160_1409,0.5570358458748992
2016_1160_1421,0.831720713527665
2016_1160_1423,0.8096851381769147
2016_1160_1425,0.5821066240351807
2016_1160_1428,0.3685517538606266
2016_1160_1433,0.24715666106437056
2016_1160_1435,0.48401783955417743
2016_1160_1437,0.1681126546420673
2016_1160_1438,0.13580633477160553
2016_1160_1451,0.8337624237092953
2016_1160_1452,0.3715663247500842
2016_1160_1453,0.6024833431610926
2016_1160_1455,0.22574080317197728
2016_1160_1458,0.22195347012385142
2016_1160_1462,0.3651050831538564
2016_1160_1463,0.6741470231524281
2016_1163_1167,0.8978638397243087
2016_1163_1173,0.6096607541320992
2016_1163_1181,0.26427330632778673
2016_1163_1192,0.9620590794428676
2016_1163_1195,0.9047133249945813
2016_1163_1201,0.7699395471398502
2016_1163_1211,0.3359304024882921
2016_1163_1214,0.9549752858466569
2016_1163_1218,0.7711636089792501
2016_1163_1221,0.9038210954147085
2016_1163_1231,0.44792421063105203
2016_1163_1233,0.7222357137415505
2016_1163_1234,0.33369459731633533
2016_1163_1235,0.34813138441627756
2016_1163_1242,0.27015415764280554
2016_1163_1246,0.2871780423493433
2016_1163_1268,0.49441642018704635
2016_1163_1274,0.42132789214219823
2016_1163_1276,0.4575245054887129
2016_1163_1277,0.28919973524883963
2016_1163_1292,0.6951969633925094
2016_1163_1314,0.29872980346623557
2016_1163_1320,0.5657191986787073
2016_1163_1323,0.5339898644081729
2016_1163_1328,0.3378923494567694
2016_1163_1332,0.42752815899895286
2016_1163_1333,0.7492006593387359
2016_1163_1338,0.5047225732202756
2016_1163_1344,0.5786821011895174
2016_1163_1345,0.5730779269887369
2016_1163_1355,0.7022047427404727
2016_1163_1371,0.6054025915523229
2016_1163_1372,0.5284859593882204
2016_1163_1380,0.9158399603074229
2016_1163_1386,0.6763284277295312
2016_1163_1392,0.8055866383028796
2016_1163_1393,0.4003154830619103
2016_1163_1396,0.6570432355611658
2016_1163_1400,0.5860561469634813
2016_1163_1401,0.5605342730427643
2016_1163_1403,0.7611011836871955
2016_1163_1409,0.6855341491168276
2016_1163_1421,0.9032384551025314
2016_1163_1423,0.8880361058801898
2016_1163_1425,0.7078061460412128
2016_1163_1428,0.5016580743268038
2016_1163_1433,0.36545675667572686
2016_1163_1435,0.6178575770267163
2016_1163_1437,0.267018291723608
2016_1163_1438,0.22373637829839182
2016_1163_1451,0.904617640853562
2016_1163_1452,0.5048633595595868
2016_1163_1453,0.7255395247133813
2016_1163_1455,0.33942549682890916
2016_1163_1458,0.3351747960110415
2016_1163_1462,0.49811055254838005
2016_1163_1463,0.7854665556903012
2016_1167_1173,0.16072740491131193
2016_1167_1181,0.028829490601175577
2016_1167_1192,0.6934705424840815
2016_1167_1195,0.5154727258093835
2016_1167_1201,0.297525724166577
2016_1167_1211,0.04565689008781821
2016_1167_1214,0.664560521425168
2016_1167_1218,0.29917317435221297
2016_1167_1221,0.5131829159648407
2016_1167_1231,0.08075580804177708
2016_1167_1233,0.24829686778650187
2016_1167_1234,0.04473866848394759
2016_1167_1235,0.04853817865124672
2016_1167_1242,0.029950891701235185
2016_1167_1246,0.033574844955189684
2016_1167_1268,0.09954883046382434
2016_1167_1274,0.07104767586735923
2016_1167_1276,0.08444397243482497
2016_1167_1277,0.03401792723679372
2016_1167_1292,0.22427743998681154
2016_1167_1314,0.03611290622184676
2016_1167_1320,0.13471921104708393
2016_1167_1323,0.11814229974745086
2016_1167_1328,0.04578544061665929
2016_1167_1332,0.07314514840870508
2016_1167_1333,0.27502957226015645
2016_1167_1338,0.10427624504112717
2016_1167_1344,0.14187669860949495
2016_1167_1345,0.13877697949535742
2016_1167_1355,0.2301256849410493
2016_1167_1371,0.1578594149830948
2016_1167_1372,0.11729992324701562
2016_1167_1380,0.5433189451509025
2016_1167_1386,0.20807044329671265
2016_1167_1392,0.34223665416864796
2016_1167_1393,0.06406536884750529
2016_1167_1396,0.19335861660079737
2016_1167_1400,0.14626669323984043
2016_1167_1401,0.1317194392839649
2016_1167_1403,0.28811159202205955
2016_1167_1409,0.21563859876526986
2016_1167_1421,0.5121947441166591
2016_1167_1423,0.47846380657621584
2016_1167_1425,0.23481100921052941
2016_1167_1428,0.10283932058397985
2016_1167_1433,0.05349071210155414
2016_1167_1435,0.16586014671201146
2016_1167_1437,0.02936049898784411
2016_1167_1438,0.021303227518506693
2016_1167_1451,0.515505723171392
2016_1167_1452,0.10424886221543753
2016_1167_1453,0.2512994808527738
2016_1167_1455,0.04652431449252258
2016_1167_1458,0.04503926343907516
2016_1167_1462,0.10108501688691811
2016_1167_1463,0.31612219411909837
2016_1173_1181,0.18178987197663732
2016_1173_1192,0.9328409580800464
2016_1173_1195,0.8486739542705977
2016_1173_1201,0.6773535789380569
2016_1173_1211,0.2415973032963059
2016_1173_1214,0.9217767371827388
2016_1173_1218,0.6788571850369649
2016_1173_1221,0.8474136327971331
2016_1173_1231,0.3411579198577816
2016_1173_1233,0.6222093682875607
2016_1173_1234,0.23944587192616396
2016_1173_1235,0.25181263679046784
2016_1173_1242,0.1864848934646585
2016_1173_1246,0.20040491436324254
2016_1173_1268,0.384921499704241
2016_1173_1274,0.3166760395929976
2016_1173_1276,0.35009472247150786
2016_1173_1277,0.2020686417309176
2016_1173_1292,0.5919628175704694
2016_1173_1314,0.2099172887892196
2016_1173_1320,0.45502574607938473
2016_1173_1323,0.4234260452462094
2016_1173_1328,0.24300011318672457
2016_1173_1332,0.3222903929609953
2016_1173_1333,0.6531109528549699
2016_1173_1338,0.394898029654578
2016_1173_1344,0.4680955783310772
2016_1173_1345,0.46244261510590173
2016_1173_1355,0.5996965805435517
2016_1173_1371,0.49551384691237466
2016_1173_1372,0.4188326745083481
2016_1173_1380,0.8642904593415595
2016_1173_1386,0.5710047603628532
2016_1173_1392,0.7203577794744178
2016_1173_1393,0.2977285646761631
2016_1173_1396,0.5501326067976201
2016_1173_1400,0.47565454401843515
2016_1173_1401,0.44974273167960244
2016_1173_1403,0.6670615284745578
2016_1173_1409,0.5811332631772496
2016_1173_1421,0.8466562862446665
2016_1173_1423,0.8258729444299168
2016_1173_1425,0.6058834815996288
2016_1173_1428,0.3919171539831978
2016_1173_1433,0.26692498895027883
2016_1173_1435,0.5084962091767709
2016_1173_1437,0.18398770509314852
2016_1173_1438,0.14963813595298572
2016_1173_1451,0.848574665755682
2016_1173_1452,0.394991363902018
2016_1173_1453,0.6259250411005
2016_1173_1455,0.2445517527382872
2016_1173_1458,0.2406497065917509
2016_1173_1462,0.38842265697164396
2016_1173_1463,0.695901892047406
2016_1181_1192,0.991876012621282
2016_1181_1195,0.9736855562035229
2016_1181_1201,0.9144060618063767
2016_1181_1211,0.5811523479423384
2016_1181_1214,0.9899325579566827
2016_1181_1218,0.9149802285228817
2016_1181_1221,0.9733790564073767
2016_1181_1231,0.6912085674630579
2016_1181_1233,0.8885789282855189
2016_1181_1234,0.5794369434595552
2016_1181_1235,0.5948233941468359
2016_1181_1242,0.5073448484775789
2016_1181_1246,0.5274980888157723
2016_1181_1268,0.731241009398818
2016_1181_1274,0.6671222772134766
2016_1181_1276,0.6996850898188554
2016_1181_1277,0.5298568562494232
2016_1181_1292,0.8728135548878138
2016_1181_1314,0.5409544120201647
2016_1181_1320,0.7868996743833002
2016_1181_1323,0.762853208894273
2016_1181_1328,0.5840282782049888
2016_1181_1332,0.6729466538215465
2016_1181_1333,0.9034628838522556
2016_1181_1338,0.7395671600464916
2016_1181_1344,0.7964506894712571
2016_1181_1345,0.7923263972480499
2016_1181_1355,0.8770251056828561
2016_1181_1371,0.8153715853414096
2016_1181_1372,0.7570833395829663
2016_1181_1380,0.9775712991506511
2016_1181_1386,0.8616414669135897
2016_1181_1392,0.9319325632176817
2016_1181_1393,0.6471862430026785
2016_1181_1396,0.8495343411411476
2016_1181_1400,0.8016839239811482
2016_1181_1401,0.783171549593151
2016_1181_1403,0.9097032781045561
2016_1181_1409,0.8672093092481993
2016_1181_1421,0.9731402066352101
2016_1181_1423,0.9675071276562713
2016_1181_1425,0.8803827800135854
2016_1181_1428,0.7371184602706993
2016_1181_1433,0.6125490963311068
2016_1181_1435,0.8238829295417273
2016_1181_1437,0.5034077022115513
2016_1181_1438,0.4485459154350153
2016_1181_1451,0.9736316415542257
2016_1181_1452,0.7397625984840206
2016_1181_1453,0.8904805934366584
2016_1181_1455,0.5849942017676606
2016_1181_1458,0.5811962158275167
2016_1181_1462,0.7343692039828049
2016_1181_1463,0.9222072771022467
2016_1192_1195,0.32019029417705647
2016_1192_1201,0.14975475129222768
2016_1192_1211,0.014179443612214638
2016_1192_1214,0.467686327243562
2016_1192_1218,0.15093028767131578
2016_1192_1221,0.31806850789987345
2016_1192_1231,0.02835943067913737
2016_1192_1233,0.11791455946625685
2016_1192_1234,0.013785442893345557
2016_1192_1235,0.015211674838984805
2016_1192_1242,0.008493797844032687
2016_1192_1246,0.009743627248275495
2016_1192_1268,0.03672604955757386
2016_1192_1274,0.024209785694722805
2016_1192_1276,0.029968339200099323
2016_1192_1277,0.00989821058691461
2016_1192_1292,0.1032797162227882
2016_1192_1314,0.010629754165093895
2016_1192_1320,0.05368373115068045
2016_1192_1323,0.045512448288865734
2016_1192_1328,0.014169761773472
2016_1192_1332,0.02507882128925944
2016_1192_1333,0.13492428414911423
2016_1192_1338,0.03893770520809901
2016_1192_1344,0.05728831195182994
2016_1192_1345,0.05572656050879054
2016_1192_1355,0.1067536982975751
2016_1192_1371,0.06559753602485859
2016_1192_1372,0.04546895743464663
2016_1192_1380,0.3458085282998957
2016_1192_1386,0.09354522163694497
2016_1192_1392,0.18101382018653603
2016_1192_1393,0.02133498254050069
2016_1192_1396,0.08511815909214052
2016_1192_1400,0.059566165602467344
2016_1192_1401,0.05214598967330905
2016_1192_1403,0.1435967970467801
2016_1192_1409,0.09801066465430254
2016_1192_1421,0.31731721356578574
2016_1192_1423,0.287742787903218
2016_1192_1425,0.10953627812434645
2016_1192_1428,0.03825958425109713
2016_1192_1433,0.017133165959418748
2016_1192_1435,0.06987619843484473
2016_1192_1437,0.008300263022802285
2016_1192_1438,0.005662666628732817
2016_1192_1451,0.32031221697417706
2016_1192_1452,0.03890801449975023
2016_1192_1453,0.11975846546095416
2016_1192_1455,0.014497918677172478
2016_1192_1458,0.013885184094724782
2016_1192_1462,0.03741632804223433
2016_1192_1463,0.1625077314187645
2016_1195_1201,0.2841338221833904
2016_1195_1211,0.0419961087402569
2016_1195_1214,0.6503749651203293
2016_1195_1218,0.2857546343785872
2016_1195_1221,0.49770158068829984
2016_1195_1231,0.07500885955895158
2016_1195_1233,0.23607657378880226
2016_1195_1234,0.0411276236553256
2016_1195_1235,0.04468068215193443
2016_1195_1242,0.027352288891835264
2016_1195_1246,0.03071824924393415
2016_1195_1268,0.09282359563912483
2016_1195_1274,0.0658357935185816
2016_1195_1276,0.07849939694481714
2016_1195_1277,0.03113017015635395
2016_1195_1292,0.2127378049351115
2016_1195_1314,0.03307796396466044
2016_1195_1320,0.12637410697270765
2016_1195_1323,0.11053277340932069
2016_1195_1328,0.042104777798261106
2016_1195_1332,0.06781279243110527
2016_1195_1333,0.2621400158445849
2016_1195_1338,0.09732264947534223
2016_1195_1344,0.13322566112388837
2016_1195_1345,0.13025831268591007
2016_1195_1355,0.21840911490521525
2016_1195_1371,0.14856366301960405
2016_1195_1372,0.10978569736027262
2016_1195_1380,0.5279340503330778
2016_1195_1386,0.19700738934937834
2016_1195_1392,0.32804560145779854
2016_1195_1393,0.059257950930308605
2016_1195_1396,0.18278105972882394
2016_1195_1400,0.13743792953209633
2016_1195_1401,0.12349848401351972
2016_1195_1403,0.2749353906278487
2016_1195_1409,0.20434282367670775
2016_1195_1421,0.4967237964014444
2016_1195_1423,0.46301105739865006
2016_1195_1425,0.2229527245688087
2016_1195_1428,0.09595419263810206
2016_1195_1433,0.04932421212121621
2016_1195_1435,0.15625877993010004
2016_1195_1437,0.02680613820827938
2016_1195_1438,0.019354011322003876
2016_1195_1451,0.5000409205600043
2016_1195_1452,0.09729385967038098
2016_1195_1453,0.23899597028302913
2016_1195_1455,0.0428058102957345
2016_1195_1458,0.04140609867104551
2016_1195_1462,0.0942809521110267
2016_1195_1463,0.30237091022101154
2016_1201_1211,0.12306099810686943
2016_1201_1214,0.8307191256718246
2016_1201_1218,0.5017768496479494
2016_1201_1221,0.7139853381683833
2016_1201_1231,0.19231162837769056
2016_1201_1233,0.4408731520905546
2016_1201_1234,0.12140129071537706
2016_1201_1235,0.12947909225986542
2016_1201_1242,0.0883226205217106
2016_1201_1246,0.09674147186716558
2016_1201_1268,0.2257145843277604
2016_1201_1274,0.17430434181230287
2016_1201_1276,0.19900806950663966
2016_1201_1277,0.0977583948061075
2016_1201_1292,0.4101573558588966
2016_1201_1314,0.10256121186417172
2016_1201_1320,0.2832258045381573
2016_1201_1323,0.2567533257279399
2016_1201_1328,0.12367807765225107
2016_1201_1332,0.178321965287275
2016_1201_1333,0.4735296319356951
2016_1201_1338,0.23368745370233748
2016_1201_1344,0.29439768107743486
2016_1201_1345,0.2895624337815429
2016_1201_1355,0.4178357058401511
2016_1201_1371,0.31852457244948934
2016_1201_1372,0.25409431025485896
2016_1201_1380,0.7389516028003256
2016_1201_1386,0.38912969853543167
2016_1201_1392,0.5494881998687284
2016_1201_1393,0.16083464634391084
2016_1201_1396,0.369069466769815
2016_1201_1400,0.30103795101588215
2016_1201_1401,0.27863228933908774
2016_1201_1403,0.48883536423248725
2016_1201_1409,0.3991321072043584
2016_1201_1421,0.7130086423682497
2016_1201_1423,0.6835960420198977
2016_1201_1425,0.42398429851631764
2016_1201_1428,0.23128615718016526
2016_1201_1433,0.13965059246505473
2016_1201_1435,0.3302481347549065
2016_1201_1437,0.08687782049673035
2016_1201_1438,0.06709339812381465
2016_1201_1451,0.7158022174564046
2016_1201_1452,0.23370566320418662
2016_1201_1453,0.444678416165938
2016_1201_1455,0.12494984456439966
2016_1201_1458,0.1221188272786492
2016_1201_1462,0.22841522059766117
2016_1201_1463,0.5209932937781934
2016_1211_1214,0.9826941945563674
2016_1211_1218,0.8777087721731389
2016_1211_1221,0.9575473714463902
2016_1211_1231,0.6152517368710586
2016_1211_1233,0.8439762913671103
2016_1211_1234,0.4980275299472956
2016_1211_1235,0.5137253217817532
2016_1211_1242,0.4259657455209062
2016_1211_1246,0.4458370798171275
2016_1211_1268,0.6590482301740184
2016_1211_1274,0.5893336203496269
2016_1211_1276,0.6244491784022221
2016_1211_1277,0.44817386407109827
2016_1211_1292,0.8243486246432017
2016_1211_1314,0.45917520074517165
2016_1211_1320,0.7219382159648291
2016_1211_1323,0.6944989466816246
2016_1211_1328,0.5026726679200567
2016_1211_1332,0.5955267016753552
2016_1211_1333,0.8628503550956707
2016_1211_1338,0.6683511286151529
2016_1211_1344,0.7329395249379653
2016_1211_1345,0.7281870248244837
2016_1211_1355,0.8295394118471671
2016_1211_1371,0.7550223180258357
2016_1211_1372,0.6885305855751656
2016_1211_1380,0.9637573101373229
2016_1211_1386,0.8105095995927707
2016_1211_1392,0.9000441819470034
2016_1211_1393,0.5682061264185689
2016_1211_1396,0.7958023246777328
2016_1211_1400,0.7390428343512321
2016_1211_1401,0.7176087369719586
2016_1211_1403,0.8709011521313221
2016_1211_1409,0.8173579485613893
2016_1211_1421,0.957211940346236
2016_1211_1423,0.9490382004562301
2016_1211_1425,0.83368175059651
2016_1211_1428,0.6656052230163124
2016_1211_1433,0.5320520263444075
2016_1211_1435,0.7650740679831489
2016_1211_1437,0.4221563720345018
2016_1211_1438,0.3692517141868982
2016_1211_1451,0.9579346213011393
2016_1211_1452,0.6685392824018925
2016_1211_1453,0.8463543281058715
2016_1211_1455,0.5038798974164553
2016_1211_1458,0.49976183096112026
2016_1211_1462,0.6624899993206306
2016_1211_1463,0.8871494420962104
2016_1214_1218,0.17054380501141814
2016_1214_1221,0.3474384489829379
2016_1214_1231,0.03395396000220094
2016_1214_1233,0.1345477905077033
2016_1214_1234,0.016846942308496145
2016_1214_1235,0.01854088299537867
2016_1214_1242,0.01051557717626062
2016_1214_1246,0.012019614428505798
2016_1214_1268,0.043631109383871616
2016_1214_1274,0.029123786591147616
2016_1214_1276,0.035820795015581934
2016_1214_1277,0.012205307993808263
2016_1214_1292,0.11843240819434539
2016_1214_1314,0.013083967855799905
2016_1214_1320,0.06300206977894122
2016_1214_1323,0.05369980660343593
2016_1214_1328,0.017304981615404315
2016_1214_1332,0.030140292327319722
2016_1214_1333,0.15315111518401905
2016_1214_1338,0.04616955500275696
2016_1214_1344,0.06709192151445738
2016_1214_1345,0.06532002537550105
2016_1214_1355,0.12227321907285711
2016_1214_1371,0.07647297613749407
2016_1214_1372,0.05358513063522366
2016_1214_1380,0.37605309945355936
2016_1214_1386,0.10768858926612847
2016_1214_1392,0.20296333566926866
2016_1214_1393,0.025757965302276586
2016_1214_1396,0.09831807291214822
2016_1214_1400,0.06966439541620939
2016_1214_1401,0.06126208695233532
2016_1214_1403,0.1625750176142287
2016_1214_1409,0.11263093375245643
2016_1214_1421,0.3466380282636317
2016_1214_1423,0.3158938274901477
2016_1214_1425,0.1253498658177653
2016_1214_1428,0.045392291391533265
2016_1214_1433,0.020811368940920724
2016_1214_1435,0.08128225352120123
2016_1214_1437,0.010280826499780796
2016_1214_1438,0.007081241579854805
2016_1214_1451,0.34973608348818314
2016_1214_1452,0.046138490676363414
2016_1214_1453,0.13657582382719566
2016_1214_1455,0.017685342860435962
2016_1214_1458,0.01696780617093297
2016_1214_1462,0.04442842264571456
2016_1214_1463,0.183065014805522
2016_1218_1221,0.7123598284622399
2016_1218_1231,0.191230296150556
2016_1218_1233,0.4391505128281732
2016_1218_1234,0.12063800446410068
2016_1218_1235,0.12867582388805424
2016_1218_1242,0.08773286771059252
2016_1218_1246,0.09610576277868181
2016_1218_1268,0.224505482515793
2016_1218_1274,0.17329691957404805
2016_1218_1276,0.1979001832150474
2016_1218_1277,0.09711720358643659
2016_1218_1292,0.4084784411750169
2016_1218_1314,0.10189416020904271
2016_1218_1320,0.28182931229637515
2016_1218_1323,0.2554386707979252
2016_1218_1328,0.12290321800503407
2016_1218_1332,0.17729722881244053
2016_1218_1333,0.4717725411646757
2016_1218_1338,0.2324506813600183
2016_1218_1344,0.2929684739210071
2016_1218_1345,0.288147363210212
2016_1218_1355,0.41614426693862155
2016_1218_1371,0.3170305399860165
2016_1218_1372,0.2527972379786558
2016_1218_1380,0.7373862548697361
2016_1218_1386,0.38748310745669917
2016_1218_1392,0.5476997999026922
2016_1218_1393,0.15988588610268267
2016_1218_1396,0.3674614810177259
2016_1218_1400,0.29959080592100357
2016_1218_1401,0.27724861211047086
2016_1218_1403,0.4870675594208037
