Id,Pred
2016_1218_1409,0.3974686917864184
2016_1218_1421,0.7113823367539511
2016_1218_1423,0.6819133211994701
2016_1218_1425,0.42228286196070125
2016_1218_1428,0.23005756759313253
2016_1218_1433,0.13879908329693777
2016_1218_1435,0.328725168593361
2016_1218_1437,0.08629636394070447
2016_1218_1438,0.06662593199977629
2016_1218_1451,0.7141821506822363
2016_1218_1452,0.23246838599296601
2016_1218_1453,0.4429506391858212
2016_1218_1455,0.12417045829058374
2016_1218_1458,0.1213515242122556
2016_1218_1462,0.22719599052097064
2016_1218_1463,0.5192080516027577
2016_1221_1231,0.07574734117448699
2016_1221_1233,0.23776758875639603
2016_1221_1234,0.041577243435581314
2016_1221_1235,0.04516296421860675
2016_1221_1242,0.02766948797307529
2016_1221_1246,0.031068870397364855
2016_1221_1268,0.09369823816966008
2016_1221_1274,0.0665007016440888
2016_1221_1276,0.07926521751513688
2016_1221_1277,0.03148484060320718
2016_1221_1292,0.2143222055525382
2016_1221_1314,0.033451766218946175
2016_1221_1320,0.1274799090700235
2016_1221_1323,0.11153281142887064
2016_1221_1328,0.04256356980246784
2016_1221_1332,0.06849411972433238
2016_1221_1333,0.26393840457757317
2016_1221_1338,0.09822957467444896
2016_1221_1344,0.13437578138736828
2016_1221_1345,0.1313892531621516
2016_1221_1355,0.22002089043718295
2016_1221_1371,0.14980823633887091
2016_1221_1372,0.1107737369919899
2016_1221_1380,0.5302349206484558
2016_1221_1386,0.19851764794892218
2016_1221_1392,0.3300638228262299
2016_1221_1393,0.05986784504191263
2016_1221_1396,0.1842174182075514
2016_1221_1400,0.13861406951548152
2016_1221_1401,0.12458618523529025
2016_1221_1403,0.27678100290168384
2016_1221_1409,0.20588898431406868
2016_1221_1421,0.4990201397972105
2016_1221_1423,0.4652859422303157
2016_1221_1425,0.22458643321773836
2016_1221_1428,0.09685141174824963
2016_1221_1433,0.04984782011721185
2016_1221_1435,0.15754859998930826
2016_1221_1437,0.02711768001166448
2016_1221_1438,0.019588246103974347
2016_1221_1451,0.5023381957993596
2016_1221_1452,0.09820090462144339
2016_1221_1453,0.24070007965341145
2016_1221_1455,0.043269932311474885
2016_1221_1458,0.04185856695483364
2016_1221_1462,0.09516660291569407
2016_1221_1463,0.3043125223383938
2016_1231_1233,0.7643043740342323
2016_1231_1234,0.3825435167452138
2016_1231_1235,0.39765782785415515
2016_1231_1242,0.31515524764302155
2016_1231_1246,0.3333720825324956
2016_1231_1268,0.5465632449366752
2016_1231_1274,0.4730818132084096
2016_1231_1276,0.5096653815632848
2016_1231_1277,0.3355289205796837
2016_1231_1292,0.7393324125200593
2016_1231_1314,0.3456922018423937
2016_1231_1320,0.616530999179949
2016_1231_1323,0.5855846306620924
2016_1231_1328,0.38696222441412975
2016_1231_1332,0.47940541629058037
2016_1231_1333,0.7889268960162585
2016_1231_1338,0.5567498106950648
2016_1231_1344,0.6291006901384835
2016_1231_1345,0.6236677440511715
2016_1231_1355,0.7458455891495952
2016_1231_1371,0.6547977214416109
2016_1231_1372,0.5797997599164122
2016_1231_1380,0.934229866770833
2016_1231_1386,0.7218491371744453
2016_1231_1392,0.8394647545460497
2016_1231_1393,0.4516082976951908
2016_1231_1396,0.7037609640810873
2016_1231_1400,0.6361956216238311
2016_1231_1401,0.6115284317372836
2016_1231_1403,0.7996785760968698
2016_1231_1409,0.7304169597146932
2016_1231_1421,0.9237518119419089
2016_1231_1423,0.9109725924704422
2016_1231_1425,0.7510492592370918
2016_1231_1428,0.553727772108962
2016_1231_1433,0.41564262761179904
2016_1231_1435,0.666687594932821
2016_1231_1437,0.3117579518643959
2016_1231_1438,0.26478433886736324
2016_1231_1451,0.9249018017383568
2016_1231_1452,0.556909644672841
2016_1231_1453,0.7673477480431723
2016_1231_1455,0.3884306025853367
2016_1231_1458,0.38413015883154533
2016_1231_1462,0.5502507001457095
2016_1231_1463,0.8215926527826647
2016_1233_1234,0.15417167428701412
2016_1233_1235,0.16365929574007043
2016_1233_1242,0.11475066050009908
2016_1233_1246,0.12489032750174585
2016_1233_1268,0.2729896272951857
2016_1233_1274,0.21534725331236912
2016_1233_1276,0.24321712654663408
2016_1233_1277,0.12611089373666876
2016_1233_1292,0.46873962401253977
2016_1233_1314,0.13187344490113326
2016_1233_1320,0.3357110708247004
2016_1233_1323,0.30703495004141484
2016_1233_1328,0.15686295820957835
2016_1233_1332,0.2199281715143155
2016_1233_1333,0.5328105759670146
2016_1233_1338,0.28175960591123145
2016_1233_1344,0.34773446603902947
2016_1233_1345,0.34253172819046995
2016_1233_1355,0.47661161045112904
2016_1233_1371,0.3734570286480472
2016_1233_1372,0.303742138804484
2016_1233_1380,0.7847391834271362
2016_1233_1386,0.4472543921953322
2016_1233_1392,0.6074972918095407
2016_1233_1393,0.1999566765101122
2016_1233_1396,0.42647021991032563
2016_1233_1400,0.35481783609174755
2016_1233_1401,0.33079449057805865
2016_1233_1403,0.5480034642316525
2016_1233_1409,0.4575271696112321
2016_1233_1421,0.7613109296125052
2016_1233_1423,0.7344153806081493
2016_1233_1425,0.48291361858125154
2016_1233_1428,0.2791250651133579
2016_1233_1433,0.17548985009199625
2016_1233_1435,0.38585155151854994
2016_1233_1437,0.11298501390669934
2016_1233_1438,0.08877519133232628
2016_1233_1451,0.7638420953163484
2016_1233_1452,0.2817997274182717
2016_1233_1453,0.5038624203484102
2016_1233_1455,0.15825764131926595
2016_1233_1458,0.1550407106824368
2016_1233_1462,0.27599483389766744
2016_1233_1463,0.5797572322676925
2016_1234_1235,0.5157405937407407
2016_1234_1242,0.4277083148887835
2016_1234_1246,0.4476489016495201
2016_1234_1268,0.6612843738495444
2016_1234_1274,0.5915059625527271
2016_1234_1276,0.626663001080894
2016_1234_1277,0.44999360671604866
2016_1234_1292,0.8262907222726015
2016_1234_1314,0.46103210954716806
2016_1234_1320,0.724147832787001
2016_1234_1323,0.6967301619882402
2016_1234_1328,0.5046587633367532
2016_1234_1332,0.597709066449901
2016_1234_1333,0.8645985624703426
2016_1234_1338,0.6705872435209685
2016_1234_1344,0.735136516558855
2016_1234_1345,0.7303895387715051
2016_1234_1355,0.8314602282274733
2016_1234_1371,0.7571822676818607
2016_1234_1372,0.6907439701250159
2016_1234_1380,0.9645410024625694
2016_1234_1386,0.812511701338826
2016_1234_1392,0.9015290460184325
2016_1234_1393,0.5703423302291113
2016_1234_1396,0.7978546860641428
2016_1234_1400,0.7412297752985028
2016_1234_1401,0.7198247031963323
2016_1234_1403,0.8725978897689166
2016_1234_1409,0.8193326853556344
2016_1234_1421,0.9580910587136696
2016_1234_1423,0.9500266985732101
2016_1234_1425,0.8355854304324193
2016_1234_1428,0.6678417035779765
2016_1234_1433,0.5341110850814056
2016_1234_1435,0.7672122077253181
2016_1234_1437,0.4238842746905597
2016_1234_1438,0.37077388289405333
2016_1234_1451,0.9588034259540582
2016_1234_1452,0.6707764677826675
2016_1234_1453,0.8481949585244286
2016_1234_1455,0.5058638562681752
2016_1234_1458,0.5017404766915528
2016_1234_1462,0.6647280064921848
2016_1234_1463,0.8887360012657074
2016_1235_1242,0.4122512353598959
2016_1235_1246,0.4320610424432947
2016_1235_1268,0.6467581297932238
2016_1235_1274,0.5761260879625067
2016_1235_1276,0.6116576351617666
2016_1235_1277,0.43439249644181205
2016_1235_1292,0.8160557386804215
2016_1235_1314,0.44536997333809014
2016_1235_1320,0.7108552896201032
2016_1235_1323,0.6828479016165068
2016_1235_1328,0.4889106397881225
2016_1235_1332,0.5823784191683884
2016_1235_1333,0.8558951554929285
2016_1235_1338,0.6562234070584357
2016_1235_1344,0.7221000732099869
2016_1235_1345,0.7172420992779591
2016_1235_1355,0.8214129711587674
2016_1235_1371,0.7447153666913608
2016_1235_1372,0.6768499290847423
2016_1235_1380,0.9613934380415649
2016_1235_1386,0.8017631184467805
2016_1235_1392,0.8945803812987172
2016_1235_1393,0.5548079170239444
2016_1235_1396,0.7866147638789898
2016_1235_1400,0.7283498892219125
2016_1235_1401,0.7064246535176242
2016_1235_1403,0.8642551417847815
2016_1235_1409,0.8088290627158319
2016_1235_1421,0.9544850274866143
2016_1235_1423,0.9458750897936978
2016_1235_1425,0.825688698983722
2016_1235_1428,0.653428023272975
2016_1235_1433,0.5184175561627711
2016_1235_1435,0.7550271780235517
2016_1235_1437,0.40846621743414047
2016_1235_1438,0.3559306119571158
2016_1235_1451,0.9552474152109387
2016_1235_1452,0.6564101406010505
2016_1235_1453,0.8387998525964623
2016_1235_1455,0.4901584878981402
2016_1235_1458,0.48598823361728766
2016_1235_1462,0.6502516610126436
2016_1235_1463,0.8811432687503029
2016_1242_1246,0.5201845655655111
2016_1242_1268,0.7253036198273026
2016_1242_1274,0.6605360277230334
2016_1242_1276,0.6934056077116451
2016_1242_1277,0.5225479990494242
2016_1242_1292,0.8691481058077066
2016_1242_1314,0.5336681769411824
2016_1242_1320,0.7817069104763592
2016_1242_1323,0.7573188466672418
2016_1242_1328,0.5769007080352071
2016_1242_1332,0.6664082362059048
2016_1242_1333,0.9004720800395376
2016_1242_1338,0.7337333680140781
2016_1242_1344,0.7914010915887285
2016_1242_1345,0.7872148317995058
2016_1242_1355,0.8734460053117629
2016_1242_1371,0.8106262097619943
2016_1242_1372,0.7515127755286539
2016_1242_1380,0.976667359843544
2016_1242_1386,0.8577424410257499
2016_1242_1392,0.9296558430699838
2016_1242_1393,0.6404421246209318
2016_1242_1396,0.8454011515026543
2016_1242_1400,0.7967181573190394
2016_1242_1401,0.7779203556422329
2016_1242_1403,0.9068629522708151
2016_1242_1409,0.8634235510951834
2016_1242_1421,0.9720843333349032
2016_1242_1423,0.9662653954854737
2016_1242_1425,0.8768727998881849
2016_1242_1428,0.7312534508466315
2016_1242_1433,0.6055765947677747
2016_1242_1435,0.8192826745834744
2016_1242_1437,0.4960634272678225
2016_1242_1438,0.4412270957677831
2016_1242_1451,0.9725924612159008
2016_1242_1452,0.7339289513454688
2016_1242_1453,0.8871921991564172
2016_1242_1455,0.5778902479434165
2016_1242_1458,0.5740537767330463
2016_1242_1462,0.7284666814394234
2016_1242_1463,0.9196754591274064
2016_1246_1268,0.7081356838052435
2016_1246_1274,0.6417900501072745
2016_1246_1276,0.6753930039821447
2016_1246_1277,0.5023661953389842
2016_1246_1292,0.8580627008166809
2016_1246_1314,0.5135012495850084
2016_1246_1320,0.7664599058797046
2016_1246_1323,0.741180443505739
2016_1246_1328,0.5569895395962521
2016_1246_1332,0.6477725888705683
2016_1246_1333,0.8912984296533696
2016_1246_1338,0.7168287298188734
2016_1246_1344,0.7765314829626329
2016_1246_1345,0.7721818088637545
2016_1246_1355,0.8626019779482118
2016_1246_1371,0.7965692342653501
2016_1246_1372,0.7353016296403143
2016_1246_1380,0.973718525819355
2016_1246_1386,0.8460017628763356
2016_1246_1392,0.9225578400866087
2016_1246_1393,0.621335506304532
2016_1246_1396,0.8330130726935978
2016_1246_1400,0.7820723160353412
2016_1246_1401,0.7625180601775017
2016_1246_1403,0.8981231997010531
2016_1246_1409,0.8519989868712501
2016_1246_1421,0.9686627780725354
2016_1246_1423,0.9622708938135305
2016_1246_1425,0.8662220984162192
2016_1246_1428,0.7142690823943307
2016_1246_1433,0.5859767036424435
2016_1246_1435,0.8056176014348148
2016_1246_1437,0.4758972078647342
2016_1246_1438,0.42136273021344317
2016_1246_1451,0.9692227223482095
2016_1246_1452,0.7170235088230974
2016_1246_1453,0.8771688727823099
2016_1246_1455,0.5580417424818567
2016_1246_1458,0.5541132472038124
2016_1246_1462,0.7113853046195717
2016_1246_1463,0.9118293681920022
2016_1268_1274,0.42677014120624945
2016_1268_1276,0.4630570539749652
2016_1268_1277,0.2939024870520168
2016_1268_1292,0.7001683723442962
2016_1268_1314,0.3035098677609188
2016_1268_1320,0.5712556768786701
2016_1268_1323,0.5395680241246509
2016_1268_1328,0.34294177062110126
2016_1268_1332,0.432991839702733
2016_1268_1333,0.7537451279188749
2016_1268_1338,0.5103073959625841
2016_1268_1344,0.5841934279841916
2016_1268_1345,0.5786002609063787
2016_1268_1355,0.7071300697435637
2016_1268_1371,0.6108381731911313
2016_1268_1372,0.5340256865750446
2016_1268_1380,0.9180877343458811
2016_1268_1386,0.6814302588926979
2016_1268_1392,0.8095321041142085
2016_1268_1393,0.405680693582465
2016_1268_1396,0.6622524805749812
2016_1268_1400,0.5915469482474849
2016_1268_1401,0.5660836051783324
2016_1268_1403,0.7655299300579758
2016_1268_1409,0.6905768719206401
2016_1268_1421,0.9057280287116563
2016_1268_1423,0.8907981650432869
2016_1268_1425,0.7126943734594494
2016_1268_1428,0.507243283439643
2016_1268_1433,0.3706592080806755
2016_1268_1435,0.6232478572421637
2016_1268_1437,0.27152999042128023
2016_1268_1438,0.22781928882870178
2016_1268_1451,0.9070811999380959
2016_1268_1452,0.5104504378753683
2016_1268_1453,0.7302892063225093
2016_1268_1455,0.3444708061046884
2016_1268_1458,0.3402086694256515
2016_1268_1462,0.5036984738740289
2016_1268_1463,0.7896460222276548
2016_1274_1276,0.5365572767343649
2016_1274_1277,0.36042600215794207
2016_1274_1292,0.760837825842482
2016_1274_1314,0.3708662357411627
2016_1274_1320,0.6420893719495027
2016_1274_1323,0.6117293157840089
2016_1274_1328,0.4130029118386739
2016_1274_1332,0.5063485918979405
2016_1274_1333,0.8079956717698074
2016_1274_1338,0.58329247644532
2016_1274_1344,0.6543837144692233
2016_1274_1345,0.649070423264412
2016_1274_1355,0.7670696703201518
2016_1274_1371,0.6794105360758514
2016_1274_1372,0.6058403741138494
2016_1274_1380,0.9424968700683384
2016_1274_1386,0.7441364506524083
2016_1274_1392,0.855444520286984
2016_1274_1393,0.4784190292879048
2016_1274_1396,0.7267474645014451
2016_1274_1400,0.6612952749645431
2016_1274_1401,0.6372091206456594
2016_1274_1403,0.8181321124814475
2016_1274_1409,0.7523400002405133
2016_1274_1421,0.9330393862915872
2016_1274_1423,0.9214384937151262
2016_1274_1425,0.7720473070138872
2016_1274_1428,0.580310726947048
2016_1274_1433,0.44209490306716936
2016_1274_1435,0.690946039194684
2016_1274_1437,0.33594590233535737
2016_1274_1438,0.28725621265204704
2016_1274_1451,0.9340788866816141
2016_1274_1452,0.583460945928707
2016_1274_1453,0.78755114424926
2016_1274_1455,0.41442567871129776
2016_1274_1458,0.4101279133140211
2016_1274_1462,0.5768910013764441
2016_1274_1463,0.8387436804740731
2016_1276_1277,0.32674084439710077
2016_1276_1292,0.7314086164765239
2016_1276_1314,0.33679650788060944
2016_1276_1320,0.6072436143432789
2016_1276_1323,0.576114862139725
2016_1276_1328,0.3777194586065814
2016_1276_1332,0.4697512107974732
2016_1276_1333,0.7818548602227556
2016_1276_1338,0.5471643211626598
2016_1276_1344,0.6199010376669177
2016_1276_1345,0.614429937767822
2016_1276_1355,0.7380189714260799
2016_1276_1371,0.6458170174862164
2016_1276_1372,0.5703739433242507
2016_1276_1380,0.9310755854439512
2016_1276_1386,0.713654398152765
2016_1276_1392,0.8334931791726307
2016_1276_1393,0.44202854064827585
2016_1276_1396,0.6953273115708398
2016_1276_1400,0.6270558002246581
2016_1276_1401,0.6022014481261271
2016_1276_1403,0.792824453040212
2016_1276_1409,0.7223478459324142
2016_1276_1421,0.9202190121934514
2016_1276_1423,0.9070049528228314
2016_1276_1425,0.7433007472361643
2016_1276_1428,0.5441306759716407
2016_1276_1433,0.4062256278992159
2016_1276_1435,0.6578246079389456
2016_1276_1437,0.30324282064517816
2016_1276_1438,0.2569170000527152
2016_1276_1451,0.9214099283238684
2016_1276_1452,0.5473208556273844
2016_1276_1453,0.7598767734891461
2016_1276_1455,0.37920233303623324
2016_1276_1458,0.3749054127377382
2016_1276_1462,0.5406362637975138
2016_1276_1463,0.815201389193955
2016_1277_1292,0.8567307390494145
2016_1277_1314,0.5111352618482345
2016_1277_1320,0.7646423065298247
2016_1277_1323,0.7392601350943678
2016_1277_1328,0.5546476563489952
2016_1277_1332,0.6455687543081015
2016_1277_1333,0.8901920464441962
2016_1277_1338,0.7148206545662918
2016_1277_1344,0.7747574994365369
2016_1277_1345,0.770388937323665
2016_1277_1355,0.8612983889626491
2016_1277_1371,0.7948895338068452
2016_1277_1372,0.7333736870030823
2016_1277_1380,0.9733571055277049
2016_1277_1386,0.844592699566814
2016_1277_1392,0.9216981050161702
2016_1277_1393,0.6190796520071709
2016_1277_1396,0.8315281477484997
2016_1277_1400,0.7803242888947124
2016_1277_1401,0.7606824704766771
2016_1277_1403,0.8970682621181802
2016_1277_1409,0.850627064142994
2016_1277_1421,0.9682441444639517
2016_1277_1423,0.9617830871903023
2016_1277_1425,0.8649412374547537
2016_1277_1428,0.7122518800399862
2016_1277_1433,0.5836675115242024
2016_1277_1435,0.8039835150282685
2016_1277_1437,0.47353645829941626
2016_1277_1438,0.4190447024373764
2016_1277_1451,0.968810356157083
2016_1277_1452,0.7150153003607822
2016_1277_1453,0.8759620211969888
2016_1277_1455,0.5557071115035902
2016_1277_1458,0.5517683017433079
2016_1277_1462,0.7093569553408144
2016_1277_1463,0.9108805229039567
2016_1292_1314,0.14955650009478466
2016_1292_1320,0.3648855533717942
2016_1292_1323,0.33524974935427015
2016_1292_1328,0.17662238897770335
2016_1292_1332,0.24402660460835768
2016_1292_1333,0.563849063876261
2016_1292_1338,0.3089688382392143
2016_1292_1344,0.37726851270703093
2016_1292_1345,0.3719107840974598
2016_1292_1355,0.5079024102162635
2016_1292_1371,0.40362882269096384
2016_1292_1372,0.3316189655976204
2016_1292_1380,0.8067963029548937
2016_1292_1386,0.47847028591508534
2016_1292_1392,0.6371954763055525
2016_1292_1393,0.22280054067667587
2016_1292_1396,0.4574897621647871
2016_1292_1400,0.3845296232612153
2016_1292_1401,0.3598366999950894
2016_1292_1403,0.5788434072241122
2016_1292_1409,0.4887921983959385
2016_1292_1421,0.7847927996598293
2016_1292_1423,0.7593674267511936
2016_1292_1425,0.5142277483993245
2016_1292_1428,0.30622774261781427
2016_1292_1433,0.1966406829692821
2016_1292_1435,0.4162744550623559
2016_1292_1437,0.1289066096468336
2016_1292_1438,0.1022132158018713
2016_1292_1451,0.7871741335221965
2016_1292_1452,0.3090217430629728
2016_1292_1453,0.5351172680105036
2016_1292_1455,0.17807023739044883
2016_1292_1458,0.17466185958983893
2016_1292_1462,0.30298183191294076
2016_1292_1463,0.6100961410112247
2016_1314_1320,0.7560703647113926
2016_1314_1323,0.7302058114336551
2016_1314_1328,0.5436220282504307
2016_1314_1332,0.6351855762186305
2016_1314_1333,0.8849675424992134
2016_1314_1338,0.7053544634860284
2016_1314_1344,0.7663904874880949
2016_1314_1345,0.7619331782421488
2016_1314_1355,0.8551447554422076
2016_1314_1371,0.7869657453699257
2016_1314_1372,0.7242839928996989
2016_1314_1380,0.9716478961903147
2016_1314_1386,0.8379423485195194
2016_1314_1392,0.917636569822521
2016_1314_1393,0.6084536404191201
2016_1314_1396,0.8245207095093451
2016_1314_1400,0.7720792941628833
2016_1314_1401,0.7520259729677984
2016_1314_1403,0.8920862668592018
2016_1314_1409,0.8441515958447046
2016_1314_1421,0.9662646454526792
2016_1314_1423,0.9594768755110168
2016_1314_1425,0.8588946309622402
2016_1314_1428,0.702742861316862
2016_1314_1433,0.5727933118461014
2016_1314_1435,0.7962742482861339
2016_1314_1437,0.46242926686078
2016_1314_1438,0.40814350116405995
2016_1314_1451,0.9668604642131774
2016_1314_1452,0.7055484571705942
2016_1314_1453,0.8702640745049893
2016_1314_1455,0.5447155698864194
2016_1314_1458,0.5407285045400265
2016_1314_1462,0.6997956035888916
2016_1314_1463,0.9063987081353172
2016_1320_1323,0.4680478202463623
2016_1320_1328,0.27969060357928677
2016_1320_1332,0.363811134418039
2016_1320_1333,0.6938044824595044
2016_1320_1338,0.43894914971034565
2016_1320_1344,0.5131499556965338
2016_1320_1345,0.507463356456281
2016_1320_1355,0.6426152809913538
2016_1320_1371,0.5405402926352494
2016_1320_1372,0.4630417776253931
2016_1320_1380,0.8873626438650005
2016_1320_1386,0.6148405939087944
2016_1320_1392,0.7570011750125045
2016_1320_1393,0.3379640219732946
2016_1320_1396,0.5944359469360503
2016_1320_1400,0.520704350149316
2016_1320_1401,0.49470715050547837
2016_1320_1403,0.7070072630074655
2016_1320_1409,0.6246763645640105
2016_1320_1421,0.8718324735221076
2016_1320_1423,0.853354372640346
2016_1320_1425,0.64861392563393
2016_1320_1428,0.4359060409383208
